userId,jobId,rating,timestamp
56,100332,0.5,1773619200
56,100173,2.0,1772064000
56,100303,4.0,1772582400
56,100222,5.0,1773273600
57,100381,4.5,1773014400
57,100192,0.5,1771027200
57,100397,5.0,1771113600
57,100354,4.0,1772755200
57,100407,1.0,1769904000
57,100343,5.0,1773273600
57,100337,3.5,1771632000
57,100045,3.5,1772582400
57,100398,5.0,1773532800
57,100237,1.0,1772496000
57,100442,1.0,1770336000
57,100418,4.5,1773273600
57,100332,3.5,1769731200
57,100195,0.5,1772064000
57,100140,4.5,1769731200
57,100323,4.5,1769904000
57,100334,4.5,1771545600
57,100227,1.0,1771372800
57,100188,5.0,1771286400
57,100005,1.0,1770076800
57,100061,2.0,1770595200
57,100059,1.0,1773273600
57,100042,5.0,1770422400
57,100062,1.5,1774224000
57,100250,4.5,1771804800
58,100160,4.5,1769299200
58,100062,2.5,1770595200
58,100020,4.5,1771804800
58,100065,1.5,1771113600
58,100294,4.0,1770422400
58,100105,3.0,1771372800
58,100334,3.0,1770940800
58,100082,4.5,1771459200
58,100044,2.0,1770422400
58,100287,1.0,1770595200
58,100131,0.5,1772928000
58,100435,0.5,1773187200
58,100385,1.5,1772582400
58,100017,2.0,1773532800
58,100043,5.0,1771200000
58,100063,2.0,1771027200
58,100259,3.0,1772755200
58,100152,1.5,1770249600
58,100186,5.0,1771891200
58,100494,1.0,1771200000
58,100278,2.5,1772841600
58,100087,3.5,1770681600
58,100216,1.5,1772064000
58,100483,4.0,1773792000
58,100336,2.5,1770508800
58,100000,3.5,1769040000
58,100127,1.5,1771286400
58,100153,2.0,1773878400
58,100023,2.5,1770768000
58,100484,2.0,1770336000
59,100288,1.0,1772755200
59,100336,1.0,1771286400
59,100331,1.0,1770508800
59,100420,4.5,1771977600
59,100261,1.0,1772409600
59,100309,1.0,1772236800
59,100083,3.0,1769990400
59,100214,2.5,1773446400
59,100078,2.0,1772755200
59,100161,0.5,1773705600
59,100403,3.5,1773014400
59,100222,3.5,1769040000
59,100194,1.0,1769904000
59,100013,1.0,1773273600
59,100493,4.5,1770249600
59,100126,2.5,1771027200
60,100250,3.5,1771632000
60,100048,5.0,1773532800
60,100270,2.5,1774224000
60,100178,4.5,1770336000
60,100358,1.5,1770595200
60,100292,1.5,1773446400
60,100443,3.5,1771113600
60,100144,2.5,1773964800
60,100282,3.0,1770336000
60,100138,2.0,1770508800
60,100311,5.0,1771977600
60,100050,4.0,1773273600
60,100459,4.0,1772323200
60,100024,4.0,1771459200
60,100087,2.5,1772755200
60,100162,3.5,1771372800
60,100484,2.0,1772582400
60,100384,1.0,1769040000
60,100199,2.5,1771977600
60,100092,3.0,1769558400
60,100176,1.0,1770768000
60,100412,1.0,1773878400
60,100379,2.0,1769040000
60,100347,1.0,1773360000
60,100495,5.0,1773964800
60,100403,1.0,1770163200
60,100272,2.5,1771200000
60,100304,4.0,1769817600
60,100451,0.5,1769040000
60,100435,3.5,1770508800
61,100477,3.5,1770422400
61,100374,4.5,1770163200
61,100069,3.0,1772928000
61,100245,4.5,1770508800
61,100254,5.0,1774051200
61,100263,5.0,1771804800
61,100350,1.5,1770508800
61,100346,4.5,1769299200
61,100454,2.0,1773273600
61,100272,1.0,1772236800
61,100357,1.5,1771459200
61,100063,3.0,1769040000
61,100207,0.5,1771891200
61,100007,4.0,1772150400
61,100315,1.5,1772236800
61,100097,1.0,1772409600
61,100466,2.0,1769644800
61,100425,4.5,1769558400
61,100381,1.0,1772668800
61,100003,2.5,1771632000
61,100365,2.5,1772841600
62,100001,4.5,1769731200
62,100377,0.5,1769126400
62,100323,4.0,1769299200
62,100291,5.0,1769558400
62,100201,4.0,1773964800
62,100111,3.0,1774224000
62,100472,5.0,1771718400
62,100156,3.0,1772582400
62,100475,3.0,1773705600
62,100477,0.5,1772323200
62,100491,1.5,1772064000
63,100004,2.5,1773014400
63,100051,4.0,1772064000
63,100220,3.0,1772582400
63,100251,3.0,1771891200
63,100101,1.5,1771286400
63,100043,2.5,1773705600
63,100270,4.0,1770595200
63,100263,4.0,1773360000
63,100460,1.5,1772323200
63,100078,3.5,1774224000
63,100210,3.0,1769385600
63,100063,2.0,1773619200
63,100467,2.0,1772668800
63,100249,0.5,1773532800
63,100003,3.5,1771977600
63,100079,3.0,1769299200
64,100082,2.5,1773619200
64,100341,3.5,1771545600
64,100101,4.5,1771545600
64,100485,1.5,1772496000
64,100245,3.5,1771459200
64,100491,3.5,1773532800
65,100490,0.5,1769990400
65,100055,2.0,1773964800
65,100405,3.0,1771891200
65,100010,5.0,1770163200
65,100064,0.5,1771891200
65,100079,4.0,1772668800
65,100176,2.5,1771545600
65,100256,1.0,1770076800
66,100126,1.0,1770422400
66,100316,4.5,1770854400
66,100078,1.5,1773187200
66,100373,5.0,1770768000
66,100261,1.5,1773014400
66,100095,1.0,1773532800
66,100127,3.5,1774051200
66,100143,2.5,1773187200
66,100392,1.5,1771891200
66,100058,0.5,1770854400
66,100442,2.0,1773792000
66,100134,0.5,1772150400
66,100358,3.5,1771372800
66,100341,2.5,1770422400
66,100420,2.0,1773014400
66,100219,3.0,1771891200
66,100101,4.0,1773964800
66,100242,4.5,1771891200
67,100026,1.0,1771891200
67,100155,1.5,1772841600
67,100056,4.0,1772236800
67,100137,3.0,1772582400
67,100186,1.0,1773705600
67,100143,0.5,1770508800
67,100482,4.5,1769990400
67,100179,1.5,1772409600
67,100364,3.0,1770163200
67,100214,3.0,1770163200
67,100126,5.0,1771372800
67,100163,5.0,1772236800
67,100458,2.0,1770681600
67,100024,2.5,1773100800
67,100093,5.0,1772150400
67,100020,1.0,1769385600
67,100000,1.0,1773532800
67,100338,5.0,1773619200
67,100381,0.5,1771027200
67,100164,2.0,1773187200
67,100108,4.0,1769126400
67,100146,1.0,1773878400
67,100241,4.5,1770854400
67,100465,3.0,1772582400
67,100310,4.0,1770076800
68,100273,4.5,1772323200
68,100369,3.0,1771804800
68,100078,1.0,1769212800
68,100022,3.5,1773878400
68,100065,4.0,1771977600
68,100098,4.5,1769126400
68,100214,4.5,1769904000
68,100281,0.5,1773360000
68,100364,5.0,1772755200
68,100129,1.5,1772668800
68,100456,0.5,1771113600
69,100406,3.5,1771545600
69,100497,4.5,1769472000
69,100355,4.5,1773878400
69,100097,1.5,1771804800
69,100379,4.5,1772150400
69,100417,4.5,1769990400
70,100205,4.5,1770336000
70,100310,4.5,1772841600
70,100139,2.5,1769558400
70,100105,2.0,1772668800
70,100094,2.5,1771200000
70,100001,1.0,1773360000
70,100081,2.0,1774051200
70,100292,4.5,1772928000
70,100111,2.5,1774051200
70,100303,1.5,1769040000
70,100356,2.5,1769126400
70,100004,1.5,1772755200
70,100450,0.5,1770681600
70,100475,2.0,1769731200
70,100404,2.0,1771286400
70,100262,1.0,1774224000
70,100233,3.0,1770768000
71,100497,2.5,1773273600
71,100188,2.5,1774137600
71,100166,4.5,1770595200
71,100042,5.0,1773705600
71,100484,3.5,1769040000
71,100361,2.5,1769472000
71,100452,5.0,1771200000
71,100281,2.0,1769731200
71,100135,4.0,1773014400
71,100369,3.0,1772755200
71,100068,2.0,1771027200
71,100209,3.5,1773446400
71,100459,4.0,1773014400
71,100313,3.5,1772236800
71,100150,1.5,1769299200
71,100029,4.0,1773792000
71,100320,4.0,1773273600
71,100417,4.0,1773273600
71,100005,1.5,1773187200
71,100421,5.0,1771545600
71,100182,1.5,1770681600
71,100112,2.5,1774137600
71,100374,2.5,1773360000
71,100494,1.5,1769731200
72,100351,0.5,1770940800
72,100311,1.0,1772150400
72,100096,3.5,1774137600
72,100035,1.0,1769731200
72,100073,0.5,1770076800
72,100036,0.5,1773532800
72,100218,2.0,1769990400
72,100125,1.0,1772755200
72,100232,1.5,1769040000
72,100465,5.0,1774224000
72,100330,0.5,1769904000
72,100496,1.0,1771286400
72,100206,3.0,1769558400
72,100051,1.0,1773187200
72,100370,1.5,1771632000
72,100269,5.0,1769299200
72,100070,4.0,1769731200
73,100157,4.5,1773619200
73,100169,0.5,1769731200
73,100245,0.5,1773705600
73,100079,4.5,1772668800
73,100124,1.0,1771459200
73,100028,3.5,1773446400
73,100278,0.5,1769212800
73,100354,2.0,1774137600
73,100136,2.0,1771891200
73,100321,3.5,1773446400
74,100335,2.0,1773705600
74,100146,2.5,1772323200
74,100115,1.0,1770854400
74,100471,3.0,1773619200
74,100450,3.0,1769126400
74,100350,1.0,1769299200
74,100196,0.5,1770940800
74,100351,1.5,1773273600
74,100452,3.5,1771372800
74,100366,3.0,1770940800
74,100421,1.5,1770508800
74,100461,3.5,1773446400
74,100057,2.5,1770854400
74,100251,2.5,1772323200
74,100086,1.0,1772755200
74,100056,4.0,1770595200
75,100477,4.0,1770249600
75,100135,4.0,1769731200
75,100415,1.0,1773619200
75,100464,5.0,1771891200
75,100364,2.5,1773446400
75,100408,1.0,1772496000
75,100039,1.5,1773273600
75,100403,3.5,1772323200
75,100001,3.0,1771545600
75,100441,3.5,1771632000
75,100076,3.5,1770940800
75,100398,3.0,1773532800
75,100335,2.0,1772150400
75,100075,3.5,1771200000
75,100163,4.0,1771286400
75,100199,4.5,1771545600
76,100274,0.5,1772236800
76,100420,4.5,1771632000
76,100117,1.5,1769212800
76,100196,1.0,1773964800
76,100042,3.0,1772236800
76,100297,1.5,1772668800
76,100366,4.0,1773446400
76,100215,4.5,1769126400
76,100269,3.5,1772928000
76,100295,2.0,1769731200
76,100397,2.0,1773964800
76,100355,1.5,1773619200
76,100415,1.5,1772150400
76,100383,0.5,1770422400
76,100112,3.5,1772236800
76,100359,0.5,1770422400
76,100044,1.0,1770595200
76,100120,5.0,1773878400
76,100185,4.0,1769644800
76,100001,5.0,1769472000
76,100104,1.5,1774137600
76,100435,1.5,1772236800
77,100040,1.5,1771632000
77,100125,1.5,1770163200
77,100039,4.5,1770422400
77,100006,2.5,1771632000
77,100291,3.5,1770249600
77,100425,3.0,1771804800
77,100416,0.5,1772668800
77,100213,1.0,1773446400
77,100076,0.5,1769385600
78,100016,1.5,1772755200
78,100309,1.0,1771372800
78,100384,3.5,1769040000
78,100088,1.5,1770163200
78,100257,2.0,1772064000
78,100082,5.0,1773964800
78,100005,2.0,1772064000
78,100202,1.5,1769731200
78,100426,4.5,1770940800
78,100216,1.0,1769731200
78,100348,4.0,1771632000
78,100485,3.0,1770681600
78,100448,3.5,1769731200
78,100232,3.5,1773360000
78,100283,0.5,1769817600
78,100364,3.0,1770681600
78,100424,3.5,1773187200
78,100132,2.5,1773705600
78,100470,1.0,1773878400
78,100292,3.0,1770940800
78,100256,3.0,1774137600
78,100156,2.0,1772668800
78,100363,1.5,1771286400
78,100116,1.0,1773878400
78,100476,2.0,1770940800
79,100387,2.0,1770768000
79,100465,0.5,1772928000
79,100158,2.5,1773792000
79,100096,5.0,1771113600
79,100282,0.5,1771113600
80,100247,1.5,1774137600
80,100023,5.0,1769904000
80,100024,3.5,1771632000
80,100161,5.0,1769472000
80,100047,0.5,1772668800
80,100483,1.5,1773446400
80,100158,4.0,1773792000
80,100004,1.0,1769040000
80,100182,2.0,1769385600
80,100384,2.0,1769817600
80,100144,1.5,1769990400
80,100490,1.5,1771459200
80,100203,4.5,1770249600
80,100256,5.0,1770681600
80,100099,4.5,1769126400
80,100200,3.0,1771804800
80,100371,1.5,1772409600
80,100498,2.5,1772236800
80,100066,5.0,1769558400
80,100359,3.5,1774051200
80,100345,3.5,1772928000
80,100049,2.0,1770854400
80,100169,5.0,1773878400
80,100208,1.5,1771113600
80,100459,4.0,1773705600
80,100379,0.5,1773446400
80,100257,2.5,1771200000
80,100051,1.0,1771545600
80,100413,1.0,1771718400
80,100396,3.0,1773360000
81,100082,2.5,1770076800
81,100034,4.0,1770681600
81,100143,1.5,1769040000
81,100295,1.0,1771113600
81,100186,4.0,1774051200
81,100180,3.0,1769558400
81,100045,2.5,1772064000
81,100036,3.5,1769558400
81,100091,5.0,1769212800
81,100363,1.5,1771804800
81,100395,3.0,1771459200
81,100235,5.0,1769040000
81,100132,3.0,1772236800
81,100242,1.0,1770508800
82,100259,1.0,1772668800
82,100230,3.5,1773360000
82,100134,5.0,1772064000
82,100449,1.0,1773014400
82,100448,3.5,1769472000
82,100349,4.0,1770595200
82,100021,1.0,1772323200
82,100317,4.0,1771718400
82,100329,4.5,1769299200
82,100029,4.0,1773705600
82,100379,1.0,1773273600
82,100404,1.0,1769212800
82,100125,3.5,1769990400
82,100358,3.5,1773187200
82,100420,3.5,1772409600
82,100287,1.0,1772496000
82,100004,3.0,1770940800
82,100079,4.0,1773100800
83,100379,2.0,1769472000
83,100243,0.5,1769040000
83,100058,3.5,1772755200
83,100142,2.5,1770768000
83,100232,1.5,1773792000
83,100019,1.5,1773878400
83,100279,2.5,1772064000
83,100079,1.0,1772582400
83,100485,4.0,1769472000
83,100240,3.5,1771372800
83,100074,2.0,1770595200
83,100327,2.5,1773273600
83,100109,0.5,1773792000
83,100163,3.5,1772409600
83,100290,2.5,1773360000
83,100016,2.0,1772323200
83,100307,3.5,1771632000
83,100396,4.0,1771286400
83,100194,1.5,1770422400
83,100031,3.5,1772323200
83,100479,5.0,1772150400
83,100413,0.5,1771200000
83,100185,5.0,1773187200
83,100404,1.0,1770249600
83,100220,5.0,1770854400
83,100242,1.5,1772496000
83,100027,3.0,1774224000
84,100459,3.5,1772841600
84,100234,4.5,1770249600
84,100478,0.5,1771804800
84,100075,1.5,1770768000
84,100255,4.0,1770768000
84,100442,5.0,1773705600
84,100162,0.5,1773100800
84,100058,2.0,1771977600
84,100405,4.5,1769990400
85,100307,0.5,1772236800
85,100193,3.0,1774137600
85,100110,2.5,1769299200
85,100178,2.5,1771459200
85,100107,1.0,1770422400
85,100487,4.0,1770681600
85,100097,4.0,1771977600
85,100497,3.5,1772323200
85,100347,3.0,1769644800
85,100295,4.5,1771891200
86,100498,2.5,1770422400
86,100391,5.0,1769040000
86,100171,1.0,1773792000
86,100058,1.0,1773792000
86,100474,0.5,1770854400
86,100090,3.5,1773705600
86,100234,4.0,1770163200
86,100219,5.0,1769126400
86,100191,4.5,1773705600
86,100283,4.0,1771459200
86,100304,5.0,1769817600
86,100083,0.5,1770595200
86,100277,2.5,1769558400
86,100223,3.5,1773100800
86,100195,2.0,1769990400
86,100145,4.0,1771200000
86,100432,3.5,1773619200
86,100337,2.0,1769558400
86,100352,4.0,1769040000
86,100348,1.0,1772323200
86,100324,4.0,1771977600
87,100360,3.5,1774051200
87,100401,0.5,1774137600
87,100379,1.5,1769904000
87,100202,3.0,1769644800
87,100003,4.5,1769731200
87,100481,5.0,1772496000
87,100191,3.0,1773360000
87,100400,5.0,1771891200
87,100114,2.0,1771200000
87,100259,3.5,1773187200
87,100145,5.0,1770681600
87,100137,3.5,1769644800
87,100450,0.5,1769817600
87,100337,5.0,1771891200
87,100135,1.5,1769040000
87,100157,3.5,1770249600
87,100429,1.5,1772064000
87,100462,3.0,1771372800
87,100407,1.5,1771891200
87,100465,2.0,1773705600
87,100212,1.5,1771459200
87,100344,1.0,1770768000
87,100123,5.0,1769904000
87,100002,3.5,1769644800
87,100460,2.5,1769644800
88,100081,1.5,1771718400
88,100485,3.0,1773273600
88,100165,2.0,1770681600
88,100104,2.0,1772582400
88,100047,2.0,1771286400
88,100013,2.0,1770249600
88,100223,3.5,1769990400
88,100005,2.5,1770595200
88,100321,0.5,1772755200
88,100394,1.0,1769126400
88,100303,1.5,1770768000
88,100078,0.5,1770768000
88,100014,5.0,1769472000
88,100316,1.0,1773619200
88,100362,4.0,1769126400
88,100278,5.0,1773619200
88,100471,1.0,1773446400
88,100497,2.5,1772841600
88,100040,1.5,1773792000
88,100292,1.0,1771545600
88,100195,3.0,1769212800
88,100012,2.0,1772064000
89,100251,1.0,1773100800
89,100407,3.5,1772150400
89,100011,3.0,1770768000
89,100211,4.0,1769817600
89,100037,1.5,1773273600
89,100249,2.5,1774224000
89,100491,1.5,1770595200
89,100320,5.0,1770768000
90,100437,1.5,1773100800
90,100016,3.0,1773619200
90,100060,2.0,1774137600
90,100499,3.0,1773532800
90,100175,2.0,1773792000
90,100177,1.5,1772755200
90,100247,2.5,1771632000
90,100314,2.0,1773792000
90,100307,3.0,1770336000
90,100279,4.5,1770681600
90,100002,2.5,1771718400
90,100081,4.0,1771891200
90,100267,4.5,1769040000
90,100379,3.5,1769126400
90,100130,2.0,1772841600
90,100474,1.5,1773187200
90,100062,2.5,1772064000
90,100098,1.0,1771027200
90,100310,5.0,1772582400
90,100015,1.5,1769904000
90,100274,2.0,1770249600
90,100011,4.0,1771891200
90,100265,4.0,1771891200
90,100262,5.0,1770163200
91,100417,1.0,1771804800
91,100163,1.5,1769385600
91,100318,0.5,1771459200
91,100055,2.5,1771027200
91,100310,3.5,1772668800
91,100196,5.0,1769731200
91,100219,4.5,1772323200
91,100102,3.5,1774137600
91,100290,1.0,1773273600
91,100180,3.0,1771891200
91,100191,1.5,1772323200
91,100459,2.0,1773878400
91,100323,2.0,1770595200
92,100190,2.0,1771200000
92,100074,1.0,1772150400
92,100399,2.5,1770940800
92,100160,2.0,1771372800
92,100062,2.0,1773705600
92,100004,4.5,1772755200
92,100163,5.0,1769040000
92,100352,1.0,1771113600
92,100005,3.5,1770508800
92,100367,3.5,1772496000
92,100168,3.0,1773187200
92,100109,2.0,1773964800
92,100238,4.0,1771545600
92,100290,0.5,1772755200
92,100407,3.5,1773619200
92,100164,1.0,1771804800
93,100307,5.0,1774224000
93,100167,4.0,1772668800
93,100302,1.5,1769644800
93,100196,3.5,1774051200
93,100121,4.5,1769212800
93,100295,4.5,1774051200
93,100010,3.0,1770681600
93,100145,0.5,1773878400
93,100009,4.0,1773705600
93,100329,3.5,1770249600
94,100140,4.0,1771545600
94,100162,1.0,1769644800
94,100385,3.0,1769040000
94,100177,5.0,1773705600
94,100204,0.5,1773014400
94,100040,0.5,1769731200
94,100284,0.5,1773532800
94,100396,1.0,1772496000
94,100160,3.5,1773014400
94,100252,1.5,1773792000
94,100313,2.0,1770249600
94,100024,3.0,1769731200
94,100201,4.5,1774224000
94,100152,0.5,1772841600
95,100022,3.5,1770768000
95,100056,4.0,1770595200
95,100024,1.0,1771372800
95,100484,4.5,1772928000
95,100155,5.0,1771632000
95,100038,4.0,1772755200
95,100135,3.0,1769990400
95,100168,4.0,1773014400
95,100352,1.0,1772841600
95,100313,2.5,1770336000
95,100405,1.0,1772323200
95,100415,4.5,1769644800
95,100194,2.0,1770595200
95,100138,2.0,1770422400
95,100357,1.0,1773878400
95,100087,4.0,1773964800
95,100473,2.0,1774224000
95,100070,2.0,1771718400
95,100298,3.5,1773187200
95,100235,4.0,1773705600
95,100061,3.0,1773100800
95,100064,5.0,1770076800
95,100163,4.5,1771459200
95,100441,3.0,1770076800
95,100075,2.5,1770336000
95,100385,4.0,1770681600
95,100299,1.5,1769558400
95,100454,4.5,1773705600
95,100435,1.5,1773014400
95,100494,3.0,1772150400
96,100444,4.0,1769385600
96,100317,1.0,1770163200
96,100262,1.0,1772928000
96,100103,0.5,1769299200
96,100399,4.0,1773273600
96,100204,2.5,1774137600
96,100096,4.0,1770595200
96,100035,4.5,1771804800
96,100142,3.0,1772841600
96,100216,1.0,1769126400
96,100084,4.5,1773792000
96,100351,3.0,1771891200
96,100157,2.0,1773446400
96,100487,3.5,1771459200
96,100445,3.5,1771459200
96,100295,3.0,1773964800
96,100331,4.0,1772755200
96,100052,3.0,1773705600
96,100075,0.5,1770681600
97,100374,0.5,1770681600
97,100475,2.0,1773619200
97,100216,2.0,1773619200
97,100099,0.5,1769299200
97,100150,0.5,1771113600
97,100096,2.5,1772928000
97,100206,1.0,1771286400
97,100090,1.0,1772755200
97,100304,2.0,1769385600
97,100141,5.0,1770422400
97,100271,3.5,1772064000
97,100311,3.5,1773705600
97,100252,2.0,1770249600
97,100265,2.5,1771545600
97,100221,2.0,1773360000
97,100055,2.0,1772323200
97,100348,2.5,1770336000
98,100147,1.5,1774224000
98,100375,4.0,1771891200
98,100001,3.0,1774137600
98,100048,1.5,1772841600
98,100094,1.0,1773360000
98,100257,0.5,1770940800
98,100464,3.0,1771632000
98,100358,5.0,1774224000
98,100318,4.0,1769472000
98,100244,2.0,1771632000
98,100378,1.0,1774051200
98,100156,0.5,1771113600
98,100436,2.5,1769644800
98,100352,2.0,1771372800
98,100122,4.5,1773360000
98,100087,1.5,1769990400
98,100161,1.0,1773705600
98,100348,2.5,1769817600
98,100035,3.0,1771804800
98,100085,4.0,1770163200
98,100095,3.0,1771286400
98,100170,2.5,1770595200
98,100460,4.0,1772841600
98,100233,3.0,1771718400
99,100423,4.5,1769990400
99,100180,5.0,1771632000
99,100154,1.0,1772755200
99,100363,4.5,1770249600
99,100170,0.5,1773446400
100,100438,3.5,1770768000
100,100112,1.0,1772755200
100,100337,4.5,1769299200
100,100072,4.0,1769385600
100,100182,4.5,1773273600
100,100254,2.5,1769212800
100,100015,3.0,1769385600
100,100125,3.0,1772064000
100,100295,5.0,1771977600
100,100379,2.5,1772582400
100,100356,2.0,1774051200
100,100498,5.0,1771372800
100,100220,3.0,1769644800
100,100184,5.0,1773619200
100,100105,3.5,1769904000
100,100381,4.0,1771113600
100,100045,3.0,1772668800
100,100099,1.0,1774224000
101,100474,4.0,1774051200
101,100350,2.0,1772668800
101,100075,5.0,1773619200
101,100238,0.5,1771545600
101,100348,2.5,1774224000
101,100076,3.5,1772323200
101,100267,0.5,1773964800
101,100494,2.5,1773532800
101,100148,3.0,1769385600
101,100319,2.5,1769904000
101,100285,4.5,1770595200
101,100340,4.5,1773446400
101,100083,1.0,1770336000
101,100155,2.5,1773446400
101,100249,2.0,1771891200
101,100147,5.0,1769212800
101,100033,1.0,1772668800
101,100409,2.0,1774051200
101,100150,4.0,1769126400
101,100007,3.0,1772928000
102,100347,1.0,1772582400
102,100326,5.0,1769126400
102,100197,4.0,1771286400
102,100216,1.5,1772150400
102,100204,3.5,1773705600
102,100495,1.5,1771372800
102,100462,4.0,1770422400
102,100050,3.0,1771459200
102,100457,3.0,1771718400
102,100133,3.0,1771891200
102,100471,4.0,1771977600
102,100154,3.5,1771718400
102,100305,0.5,1769212800
102,100159,4.5,1774137600
102,100088,3.5,1773792000
102,100288,1.5,1770854400
102,100223,2.5,1769904000
102,100448,2.0,1771027200
102,100165,4.5,1772236800
102,100411,1.5,1770854400
102,100296,4.5,1769299200
102,100071,5.0,1769385600
102,100349,2.5,1773964800
102,100393,3.5,1773532800
102,100102,3.5,1770595200
102,100128,0.5,1771718400
102,100069,4.5,1771718400
102,100213,0.5,1773792000
102,100283,0.5,1772755200
102,100156,1.0,1772409600
103,100049,1.5,1773014400
103,100420,1.5,1772582400
103,100148,2.5,1770249600
103,100289,0.5,1769817600
103,100246,4.0,1770854400
103,100353,2.0,1773619200
103,100169,1.0,1774224000
103,100442,1.5,1770940800
103,100031,1.0,1771372800
103,100062,1.0,1772928000
103,100379,2.0,1773705600
103,100299,4.0,1774137600
103,100345,4.5,1771804800
103,100261,3.5,1773964800
103,100378,1.0,1772582400
103,100367,3.5,1771632000
103,100027,1.5,1769731200
103,100359,2.0,1769644800
103,100104,4.5,1772841600
103,100264,5.0,1770508800
103,100073,4.0,1769558400
103,100287,5.0,1773619200
103,100495,3.5,1773446400
103,100253,0.5,1773273600
104,100419,2.0,1771632000
104,100381,4.0,1772668800
104,100336,2.5,1770595200
104,100123,1.0,1771027200
104,100087,4.0,1772236800
104,100261,2.5,1772064000
104,100379,3.5,1770422400
104,100358,1.0,1771718400
104,100279,3.5,1769731200
105,100075,3.0,1773532800
105,100014,4.0,1769385600
105,100145,4.0,1772755200
105,100234,0.5,1773360000
105,100061,3.0,1771459200
105,100288,4.5,1773100800
105,100199,3.0,1769299200
105,100005,4.5,1772150400
105,100297,4.5,1773878400
105,100155,1.5,1770681600
105,100017,1.5,1772323200
105,100330,5.0,1772409600
105,100333,4.0,1770336000
105,100457,1.5,1772755200
105,100336,2.5,1769126400
105,100317,3.5,1773878400
105,100227,4.0,1772150400
105,100021,4.0,1770940800
106,100092,2.0,1773705600
106,100294,1.0,1771545600
106,100362,4.0,1772496000
106,100474,2.0,1769990400
106,100259,2.0,1773705600
106,100397,1.5,1770249600
106,100337,3.5,1770076800
106,100269,3.5,1769126400
106,100132,1.0,1773964800
106,100066,5.0,1772841600
106,100357,1.0,1774051200
106,100165,1.0,1771804800
106,100301,3.0,1770940800
106,100489,0.5,1769126400
106,100297,1.5,1772496000
106,100178,1.0,1770422400
106,100299,4.0,1772150400
106,100316,1.5,1770768000
106,100424,5.0,1771200000
106,100206,2.0,1773187200
106,100034,2.5,1771545600
106,100023,4.0,1770508800
106,100015,2.5,1773014400
106,100436,2.0,1770163200
106,100375,1.5,1771891200
106,100081,4.5,1769817600
107,100098,4.0,1773187200
107,100044,2.0,1771113600
107,100298,4.0,1771459200
107,100012,3.0,1772323200
107,100322,5.0,1769299200
107,100491,4.5,1769558400
107,100342,1.5,1769817600
107,100049,1.0,1771804800
107,100104,3.5,1770768000
107,100017,3.5,1769472000
107,100414,1.0,1771113600
107,100071,1.0,1773532800
107,100457,4.5,1772582400
107,100002,1.0,1773619200
107,100184,4.0,1773014400
107,100396,0.5,1770940800
107,100208,4.5,1772409600
107,100290,0.5,1773014400
107,100279,2.5,1769126400
107,100442,2.5,1772150400
107,100036,3.0,1773878400
107,100174,1.5,1772668800
107,100094,1.0,1771286400
107,100349,5.0,1772928000
107,100373,4.5,1769126400
107,100490,5.0,1771459200
107,100466,2.5,1772064000
107,100372,5.0,1773964800
107,100328,4.5,1770422400
107,100270,1.0,1771027200
108,100479,0.5,1772928000
108,100469,4.0,1773878400
108,100134,5.0,1769299200
108,100334,5.0,1770422400
108,100015,0.5,1772323200
108,100016,1.0,1769040000
108,100173,3.5,1770940800
108,100215,5.0,1769126400
108,100133,1.0,1769385600
108,100102,4.5,1771632000
108,100171,1.5,1772755200
108,100454,0.5,1773705600
108,100391,0.5,1771545600
108,100030,4.5,1773014400
108,100071,3.0,1771891200
108,100104,4.0,1772582400
108,100280,2.0,1774137600
108,100418,0.5,1774137600
108,100375,2.0,1771286400
108,100168,5.0,1769472000
109,100349,1.0,1771804800
109,100350,1.0,1769299200
109,100377,5.0,1769299200
109,100009,3.0,1772323200
109,100282,2.0,1772409600
109,100246,3.5,1769212800
109,100026,0.5,1772928000
109,100198,2.0,1773792000
109,100392,5.0,1774224000
109,100193,2.0,1771977600
109,100356,4.5,1771113600
109,100064,0.5,1769817600
109,100220,0.5,1769472000
109,100359,2.0,1769731200
109,100218,0.5,1773878400
109,100281,0.5,1773532800
109,100070,4.0,1773273600
110,100022,1.0,1773878400
110,100160,2.5,1769040000
110,100179,4.5,1773100800
110,100308,4.0,1770336000
110,100335,3.0,1769299200
110,100455,2.0,1771804800
110,100125,2.5,1769040000
110,100149,3.0,1769990400
110,100066,4.5,1772668800
110,100310,2.0,1771372800
110,100203,2.5,1772496000
110,100245,4.5,1771459200
110,100336,1.0,1773964800
110,100062,3.0,1769299200
111,100361,3.0,1770249600
111,100486,1.5,1774051200
111,100318,2.0,1770422400
111,100248,4.0,1770681600
111,100143,4.0,1769040000
111,100040,1.0,1774137600
111,100104,4.0,1769644800
111,100466,0.5,1772755200
111,100070,2.5,1771027200
111,100430,3.5,1772582400
111,100499,1.0,1773964800
111,100266,2.5,1769558400
111,100118,5.0,1772150400
111,100156,4.0,1774137600
111,100379,3.5,1772150400
111,100283,4.0,1774051200
111,100107,2.0,1773100800
111,100062,3.5,1773273600
112,100220,3.0,1770249600
112,100272,5.0,1771891200
112,100026,3.5,1769904000
112,100338,0.5,1769817600
112,100156,1.0,1771200000
112,100016,3.5,1769040000
112,100277,2.5,1769558400
112,100390,4.5,1771718400
112,100178,3.5,1771113600
112,100479,5.0,1769990400
